Hand,Rank,OrderedRank
5s,4c,3h,Ac,1,4
5s,4c,3d,As,1,4
5s,4c,3d,Ah,1,4
5s,4c,3d,Ad,1,4
5s,4c,3d,Ac,1,4
5s,4c,3c,As,1,4
5s,4c,3c,Ah,1,4
5s,4c,3c,Ad,1,4
5s,4c,3c,Ac,1,4
5h,4s,3s,As,1,4
5h,4s,3s,Ah,1,4
5h,4s,3s,Ad,1,4
5h,4s,3s,Ac,1,4
5h,4s,3h,As,1,4
5h,4s,3h,Ah,1,4
5h,4s,3h,Ad,1,4
5h,4s,3h,Ac,1,4
5h,4s,3d,As,1,4
5h,4s,3d,Ah,1,4
5h,4s,3d,Ad,1,4
